chr1	0	50000	91.51785714285714	82.46428571428571	0
chr1	50001	100000	90.04918032786885	17.491803278688526	0
chr1	100001	150000	49.851063829787236	48.88297872340426	0
chr1	150001	200000	38.27272727272727	67.64935064935065	0
chr1	200001	250000	17.666666666666668	56.666666666666664	0
chr1	250001	300000	38.74107142857143	34.767857142857146	0
chr1	300001	350000	0.0	0.0	0
chr1	350001	400000	2.6666666666666665	0.8333333333333334	0
chr1	400001	450000	0.0	0.0	0
chr1	450001	500000	14.6	9.0	0
chr1	500001	550000	24.6	18.4	0
chr1	550001	600000	42.125	5.75	0
chr1	600001	650000	66.14285714285714	12.142857142857142	0
chr1	650001	700000	99.57142857142857	14.714285714285714	0
chr1	700001	750000	117.98095238095237	124.32380952380953	0
chr1	750001	800000	48.8	62.7	0
chr1	800001	850000	119.5	1.0	0
chr1	850001	900000	48.27272727272727	47.54545454545455	0
chr1	900001	950000	94.0	1.0	0
chr1	950001	1000000	77.4494382022472	4.887640449438202	0
chr1	1000001	1050000	80.32394366197182	3.915492957746479	0
chr1	1050001	1100000	74.02803738317758	8.44392523364486	0
chr1	1100001	1150000	56.88709677419355	2.467741935483871	0
chr1	1150001	1200000	84.0	0.4857142857142857	0
chr1	1200001	1250000	83.11111111111111	5.0	0
chr1	1250001	1300000	56.31578947368421	29.473684210526315	0
chr1	1300001	1350000	76.33333333333333	1.0	0
chr1	1350001	1400000	105.0	0.0	0
chr1	1400001	1450000	85.75	1.0	0
chr1	1450001	1500000	75.75	30.5	0
chr1	1500001	1550000	82.61904761904762	0.9523809523809523	0
chr1	1550001	1600000	87.0	11.853932584269662	0
chr1	1600001	1650000	104.50847457627118	0.8813559322033898	0
chr1	1650001	1700000	84.2	1.2333333333333334	0
chr1	1700001	1750000	99.39737991266375	0.6637554585152838	0
chr1	1750001	1800000	100.36206896551724	0.5517241379310345	0
chr1	1800001	1850000	88.13513513513513	0.43243243243243246	0
chr1	1850001	1900000	91.07692307692308	0.5769230769230769	0
chr1	1900001	1950000	82.39772727272727	0.9772727272727273	0
chr1	1950001	2000000	89.0	7.403973509933775	0
chr1	2000001	2050000	54.75	23.0	0
chr1	2050001	2100000	88.76190476190476	1.380952380952381	0
chr1	2100001	2150000	93.21641791044776	9.470149253731343	0
chr1	2150001	2200000	97.36734693877551	0.4489795918367347	0
chr1	2200001	2250000	89.04761904761905	0.40476190476190477	0
chr1	2250001	2300000	95.94736842105263	2.6315789473684212	0
chr1	2300001	2350000	77.66666666666667	0.5	0
chr1	2350001	2400000	100.62162162162163	1.945945945945946	0
chr1	2400001	2450000	98.21333333333334	4.36	0
chr1	2450001	2500000	93.69411764705882	4.035294117647059	0
chr1	2500001	2550000	78.671875	0.53125	0
chr1	2550001	2600000	92.55737704918033	0.47540983606557374	0
chr1	2600001	2650000	87.28571428571429	1.2142857142857142	0
chr1	2650001	2700000	163.18	69.04	0
chr1	2700001	2750000	15.5625	35.5	0
chr1	2750001	2800000	77.08490566037736	2.0849056603773586	0
chr1	2800001	2850000	80.94117647058823	1.6470588235294117	0
chr1	2850001	2900000	71.84375	3.5625	0
chr1	2900001	2950000	75.25	3.3333333333333335	0
chr1	2950001	3000000	79.0703125	1.015625	0
chr1	3000001	3050000	79.83076923076923	0.5538461538461539	0
chr1	3050001	3100000	85.92307692307692	0.6923076923076923	0
chr1	3100001	3150000	84.64444444444445	0.4444444444444444	0
chr1	3150001	3200000	81.14285714285714	2.0714285714285716	0
chr1	3200001	3250000	83.28571428571429	0.7142857142857143	0
chr1	3250001	3300000	74.59493670886076	0.4430379746835443	0
chr1	3300001	3350000	87.16666666666667	1.75	0
chr1	3350001	3400000	81.26470588235294	5.779411764705882	0
chr1	3400001	3450000	92.17821782178218	1.4752475247524752	0
chr1	3450001	3500000	78.71428571428571	0.6043956043956044	0
chr1	3500001	3550000	66.41463414634147	0.5853658536585366	0
chr1	3550001	3600000	80.20689655172414	6.206896551724138	0
chr1	3600001	3650000	79.94827586206897	0.896551724137931	0
chr1	3650001	3700000	86.625	6.35	0
chr1	3700001	3750000	76.75	0.25	0
chr1	3750001	3800000	87.5068493150685	0.7123287671232876	0
chr1	3800001	3850000	87.03370786516854	0.8651685393258427	0
chr1	3850001	3900000	83.92261904761905	0.6964285714285714	0
chr1	3900001	3950000	89.23809523809524	0.6984126984126984	0
chr1	3950001	4000000	92.12676056338029	0.7746478873239436	0
chr1	4000001	4050000	85.25	1.0833333333333333	0
chr1	4050001	4100000	83.08	5.195	0
chr1	4100001	4150000	79.75229357798165	1.5504587155963303	0
chr1	4150001	4200000	91.36263736263736	1.6263736263736264	0
chr1	4200001	4250000	81.69642857142857	1.375	0
chr1	4250001	4300000	85.91780821917808	1.7808219178082192	0
chr1	4300001	4350000	87.13888888888889	1.9027777777777777	0
chr1	4350001	4400000	91.64285714285714	3.7142857142857144	0
chr1	4400001	4450000	95.63953488372093	1.6627906976744187	0
chr1	4450001	4500000	83.70588235294117	1.2352941176470589	0
chr1	4500001	4550000	95.66666666666667	2.1333333333333333	0
chr1	4550001	4600000	81.2	0.55	0
chr1	4600001	4650000	81.39189189189189	1.1216216216216217	0
chr1	4650001	4700000	81.625	2.078125	0
chr1	4700001	4750000	81.19444444444444	1.1666666666666667	0
chr1	4750001	4800000	76.88461538461539	0.46153846153846156	0
chr1	4800001	4850000	80.86046511627907	0.7441860465116279	0
chr1	4850001	4900000	93.81102362204724	1.6614173228346456	0
chr1	4900001	4950000	71.33333333333333	0.6833333333333333	0
chr1	4950001	5000000	86.33333333333333	1.3333333333333333	0
chr1	5000001	5050000	88.42857142857143	2.857142857142857	0
chr1	5050001	5100000	69.44444444444444	0.4444444444444444	0
chr1	5100001	5150000	85.01785714285714	1.1607142857142858	0
chr1	5150001	5200000	76.515625	1.25	0
chr1	5200001	5250000	77.8	0.5058823529411764	0
chr1	5250001	5300000	82.41333333333333	1.56	0
chr1	5300001	5350000	78.06410256410257	0.6666666666666666	0
chr1	5350001	5400000	74.52777777777777	0.5	0
chr1	5400001	5450000	87.3157894736842	1.736842105263158	0
chr1	5450001	5500000	76.39393939393939	0.9090909090909091	0
chr1	5500001	5550000	85.18181818181819	1.0909090909090908	0
chr1	5550001	5600000	88.48387096774194	1.032258064516129	0
chr1	5600001	5650000	80.07608695652173	1.0217391304347827	0
chr1	5650001	5700000	92.23595505617978	0.8764044943820225	0
chr1	5700001	5750000	86.19736842105263	2.0	0
chr1	5750001	5800000	75.6	1.0	0
chr1	5800001	5850000	82.95238095238095	1.7619047619047619	0
chr1	5850001	5900000	95.51282051282051	0.6025641025641025	0
chr1	5900001	5950000	98.07407407407408	0.49382716049382713	0
chr1	5950001	6000000	101.23333333333333	0.6333333333333333	0
chr1	6000001	6050000	79.6470588235294	1.196078431372549	0
chr1	6050001	6100000	87.0	0.7916666666666666	0
chr1	6100001	6150000	92.55555555555556	2.111111111111111	0
chr1	6150001	6200000	97.14814814814815	2.2222222222222223	0
chr1	6200001	6250000	87.75757575757575	1.0909090909090908	0
chr1	6250001	6300000	83.61764705882354	0.4411764705882353	0
chr1	6300001	6350000	95.08196721311475	0.29508196721311475	0
chr1	6350001	6400000	103.78947368421052	0.6140350877192983	0
chr1	6400001	6450000	85.11363636363636	0.36363636363636365	0
chr1	6450001	6500000	93.75	0.25	0
chr1	6500001	6550000	81.4	1.3	0
chr1	6550001	6600000	93.83333333333333	1.6666666666666667	0
chr1	6600001	6650000	101.0	0.0	0
chr1	6650001	6700000	84.66666666666667	0.8333333333333334	0
chr1	6700001	6750000	92.27777777777777	0.3611111111111111	0
chr1	6750001	6800000	92.94791666666667	0.5104166666666666	0
chr1	6800001	6850000	91.02439024390245	0.36585365853658536	0
chr1	6850001	6900000	92.8108108108108	0.5945945945945946	0
chr1	6900001	6950000	71.57142857142857	1.0857142857142856	0
chr1	6950001	7000000	67.40350877192982	2.192982456140351	0
chr1	7000001	7050000	85.8	1.6923076923076923	0
chr1	7050001	7100000	84.76086956521739	1.2608695652173914	0
chr1	7100001	7150000	78.46875	1.53125	0
chr1	7150001	7200000	107.44444444444444	0.7777777777777778	0
chr1	7200001	7250000	94.16216216216216	1.054054054054054	0
chr1	7250001	7300000	79.41935483870968	1.8064516129032258	0
chr1	7300001	7350000	87.18181818181819	0.8787878787878788	0
chr1	7350001	7400000	96.6	1.0	0
chr1	7400001	7450000	91.21428571428571	1.0535714285714286	0
chr1	7450001	7500000	81.04237288135593	1.1610169491525424	0
chr1	7500001	7550000	84.875	0.7	0
chr1	7550001	7600000	77.85185185185185	1.4814814814814814	0
chr1	7600001	7650000	89.4	1.8	0
chr1	7650001	7700000	99.5	0.75	0
chr1	7700001	7750000	90.84	1.32	0
chr1	7750001	7800000	79.2	1.0444444444444445	0
chr1	7800001	7850000	88.5079365079365	0.6666666666666666	0
chr1	7850001	7900000	80.52941176470588	1.6941176470588235	0
chr1	7900001	7950000	110.8108108108108	1.6486486486486487	0
chr1	7950001	8000000	92.5	0.7272727272727273	0
chr1	8000001	8050000	93.41463414634147	0.4634146341463415	0
chr1	8050001	8100000	90.22857142857143	0.5714285714285714	0
chr1	8100001	8150000	91.61797752808988	1.0561797752808988	0
chr1	8150001	8200000	111.13333333333334	1.5333333333333334	0
chr1	8200001	8250000	82.35135135135135	0.7027027027027027	0
chr1	8250001	8300000	80.96666666666667	0.36666666666666664	0
chr1	8300001	8350000	89.33333333333333	6.866666666666666	0
chr1	8350001	8400000	97.47058823529412	1.0588235294117647	0
chr1	8400001	8450000	79.92857142857143	1.0714285714285714	0
chr1	8450001	8500000	90.6896551724138	1.2758620689655173	0
chr1	8500001	8550000	88.46153846153847	3.5128205128205128	0
chr1	8550001	8600000	95.03846153846153	1.6153846153846154	0
chr1	8600001	8650000	92.81481481481481	1.8518518518518519	0
chr1	8650001	8700000	84.79166666666667	1.4166666666666667	0
chr1	8700001	8750000	84.75862068965517	5.827586206896552	0
chr1	8750001	8800000	100.63636363636364	2.0303030303030303	0
chr1	8800001	8850000	97.88888888888889	1.7777777777777777	0
chr1	8850001	8900000	86.33333333333333	0.3333333333333333	0
chr1	8900001	8950000	99.58333333333333	1.3333333333333333	0
chr1	8950001	9000000	93.3013698630137	1.1506849315068493	0
chr1	9000001	9050000	97.8169014084507	0.5352112676056338	0
chr1	9050001	9100000	102.75206611570248	0.6694214876033058	0
chr1	9100001	9150000	85.85714285714286	2.2857142857142856	0
chr1	9150001	9200000	86.17073170731707	2.073170731707317	0
chr1	9200001	9250000	82.91666666666667	1.4047619047619047	0
chr1	9250001	9300000	79.89473684210526	1.4736842105263157	0
chr1	9300001	9350000	81.71641791044776	0.9552238805970149	0
chr1	9350001	9400000	85.55555555555556	1.5396825396825398	0
chr1	9400001	9450000	97.55932203389831	2.542372881355932	0
chr1	9450001	9500000	90.0	1.25	0
chr1	9500001	9550000	78.33333333333333	6.75	0
chr1	9550001	9600000	94.66666666666667	0.0	0
chr1	9600001	9650000	90.0	3.0	0
chr1	9650001	9700000	86.11111111111111	1.4444444444444444	0
chr1	9700001	9750000	76.85714285714286	2.0	0
